time,current_a,current_b,y,pres_line,temp,reciprocating_speed,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-04-08 11:00:00,,,,0.8338954920227005,395.0,,49.5,29.860000000000003,0.7372309669129457,3.1,51.839999999999996,
2021-04-08 12:00:00,,,,0.8325704036834778,396.7142857142857,,49.5,29.885714285714283,0.7365483456472856,3.1,51.94285714285714,
2021-04-08 13:00:00,,,,0.8349796552093371,395.0,,49.5,29.880000000000003,0.7402826855123674,3.1,51.92,
2021-04-08 14:00:00,,,,0.8343773423278723,395.0,,49.5,29.91428571428571,0.7376325088339222,3.1,51.857142857142854,
2021-04-08 15:00:00,,,,0.8355016597066068,395.0,,49.5,29.939999999999998,0.7372309669129457,3.1,51.94,
2021-04-08 16:00:00,,,,0.8313657779205482,399.0,,49.5,29.942857142857143,0.7339784773530355,3.1,51.9,
2021-04-08 17:00:00,,,,0.8284211371667203,399.0,,49.5,29.919999999999998,0.732332155477032,3.1,51.9,
2021-04-08 18:00:00,,,,0.8286888317807044,399.0,,49.5,29.87142857142857,0.7328140057822036,3.1,51.9,
2021-04-08 19:00:00,,,,0.8269488167898064,399.0,,49.5,29.919999999999998,0.7303244458721491,3.1,51.94,
2021-04-08 20:00:00,,,,0.8276314380554664,399.0,,49.5,29.900000000000002,0.7310472213299067,3.1,51.857142857142854,
2021-04-08 21:00:00,,,,0.8272165114037907,399.0,,49.5,29.860000000000003,0.7297823642788307,3.1,51.839999999999996,
2021-04-08 22:00:00,,,,0.8279125174001499,399.0,,49.5,29.928571428571427,0.7311275297141022,3.1,51.957142857142856,
2021-04-08 23:00:00,,,,0.8234286326159118,399.0,,49.5,29.919999999999998,0.7286379698040477,3.1,51.879999999999995,
2021-04-09 00:00:00,,,,0.8261323482171538,399.0,,49.5,29.928571428571427,0.7296016704143913,3.1,51.82857142857143,
2021-04-09 01:00:00,,,,0.8277786700931576,399.0,,49.5,29.939999999999998,0.7302842916800515,3.1,51.82000000000001,
2021-04-09 02:00:00,,,,0.8280329799764429,399.0,,49.5,29.9,0.733095085126887,3.1,51.800000000000004,
